1,0194296971189198	False	0	0
1,3672549988257507	False	0	1
1,2689667858596438	False	0	2
1,1350358257694597	False	0	3
1,0010910237244492	False	0	4
0,7442977630234163	False	0	5
0,8914494304479263	False	0	6
0,9839941753551458	False	0	7
1,2240418174151546	False	0	8
1,3565366848193001	False	0	9
1,0282173611115157	False	1	0
1,3687025710567642	False	1	1
1,2692875396905008	False	1	2
1,135042070998765	False	1	3
1,001274191772233	False	1	4
0,7435982487350916	False	1	5
0,8913856011912982	False	1	6
0,9839868066787717	False	1	7
1,2237647586254172	False	1	8
1,356724435173465	False	1	9
1,0369299298132477	False	2	0
1,3701473385714804	False	2	1
1,2696081683414822	False	2	2
1,1350483161868412	False	2	3
1,0014573299405642	False	2	4
0,7428985164746253	False	2	5
0,8913217689494817	False	2	6
0,9839794379553137	False	2	7
1,2234876106504868	False	2	8
1,3569121391593346	False	2	9
1,0455648570454337	False	3	0
1,3715892909508929	False	3	1
1,2699286716967895	False	3	2
1,1350545613336864	False	3	3
1,0016404382052686	False	3	4
0,7421985681163267	False	3	5
0,8912579337235946	False	3	6
0,9839720691847736	False	3	7
1,2232103735664481	False	3	8
1,3570997967540794	False	3	9
1,054119675776706	False	4	0
1,3730284178379268	False	4	1
1,27024904964076	False	4	2
1,1350608064393	False	4	3
1,0018235165421834	False	4	4
0,7414984055382028	True	4	5
0,8911940955147559	True	4	6
0,9839647003671532	True	4	7
1,2229330474494584	False	4	8
1,3572874079348813	False	4	9
1,0625920004727993	False	5	0
1,3744647089377628	False	5	1
1,2705693020578732	False	5	2
1,1350670515036798	False	5	3
1,0020065649271588	False	5	4
0,7407980306219513	True	5	5
0,8911302543240841	False	5	6
0,9839573315024538	False	5	7
1,2226556323757518	False	5	8
1,3574749726789455	False	5	9
1,0709795292933202	False	6	0
1,3758981540181492	False	6	1
1,2708894288327452	False	6	2
1,1350732965268282	False	6	3
1,0021895833360583	False	6	4
0,7400974452529552	False	6	5
0,891066410152698	False	6	6
0,983949962590677	False	6	7
1,2223781284216353	False	6	8
1,3576624909634907	False	6	9
1,0792800461283374	False	7	0
1,377328742909711	False	7	1
1,2712094298501315	False	7	2
1,1350795415087402	False	7	3
1,0023725717447591	False	7	4
0,7393966513202748	False	7	5
0,891002563001718	False	7	6
0,9839425936318246	False	7	7
1,222100535663494	False	7	8
1,3578499627657534	False	7	9
1,0874914224684655	False	8	0
1,37875646550626	False	8	1
1,2715293049949228	False	8	2
1,1350857864494182	False	8	3
1,0025555301291544	False	8	4
0,7386956507166414	False	8	5
0,8909387128722626	False	8	6
0,9839352246258974	False	8	7
1,221822854177785	False	8	8
1,3580373880629872	False	8	9
1,0956116191028584	False	9	0
1,3801813117650967	False	9	1
1,2718490541521636	False	9	2
1,1350920313488597	False	9	3
1,002738458465147	False	9	4
0,7379944453384509	False	9	5
0,8908748597654511	False	9	6
0,9839278555728977	False	9	7
1,2215450840410431	False	9	8
1,3582247668324634	False	9	9
